management,foundfam_owned,country,industry,comp_strength
2.77777767181396,0,Argentina,chemicals,high
3.0,1,Argentina,chemicals,low
2.88888883590698,0,Argentina,food,high
2.5,1,Argentina,food,high
3.27777767181396,0,Argentina,chemicals,med
3.55555558204651,0,Argentina,transport,med
2.05555558204651,1,Argentina,chemicals,high
2.66666674613953,0,Argentina,food,low
3.22222232818604,0,Argentina,chemicals,med
2.38888883590698,0,Argentina,food,high
3.61111116409302,0,Argentina,stone,med
2.94444441795349,0,Argentina,paper,high
3.66666674613953,0,Argentina,chemicals,high
3.72222232818604,0,Argentina,electronic,low
3.05555558204651,1,Argentina,electronic,high
2.11111116409302,0,Argentina,food,high
4.16666650772095,0,Argentina,chemicals,low
3.0,0,Argentina,fab_metal,low
2.83333325386047,1,Argentina,chemicals,low
3.66666674613953,0,Argentina,transport,low
3.0,1,Argentina,chemicals,high
1.33333337306976,1,Argentina,misc_manuf,med
3.33333325386047,0,Argentina,chemicals,low
3.22222232818604,0,Argentina,printing,high
1.72222220897675,1,Argentina,chemicals,high
2.16666674613953,0,Argentina,food,high
2.16666674613953,1,Argentina,fab_metal,high
2.72222232818604,1,Argentina,fab_metal,high
3.77777767181396,0,Argentina,chemicals,high
3.22222232818604,1,Argentina,chemicals,high
3.33333325386047,0,Argentina,chemicals,high
2.55555558204651,0,Argentina,chemicals,high
2.94444441795349,0,Argentina,chemicals,high
1.83333337306976,1,Argentina,chemicals,med
2.66666674613953,0,Argentina,furniture,med
2.66666674613953,1,Argentina,chemicals,low
2.77777767181396,1,Argentina,paper,med
3.72222232818604,0,Argentina,chemicals,low
2.88888883590698,1,Argentina,fab_metal,high
2.11111116409302,1,Argentina,food,med
2.55555558204651,0,Argentina,transport,high
2.61111116409302,1,Argentina,food,low
2.66666674613953,1,Argentina,apparel,high
2.44444441795349,1,Argentina,food,high
3.66666674613953,1,Argentina,fab_metal,med
2.38888883590698,1,Argentina,stone,low
4.11111116409302,0,Argentina,chemicals,low
1.94444441795349,1,Argentina,stone,low
3.72222232818604,1,Argentina,electronic,low
2.94444441795349,1,Argentina,chemicals,high
1.83333337306976,1,Argentina,printing,low
2.11111116409302,1,Argentina,chemicals,high
2.05555558204651,1,Argentina,chemicals,high
2.94444441795349,1,Argentina,paper,low
2.33333325386047,0,Argentina,rubber,low
2.77777767181396,0,Argentina,electronic,med
2.0,0,Argentina,printing,low
3.33333325386047,1,Argentina,rubber,low
2.83333325386047,1,Argentina,furniture,high
3.0,1,Argentina,rubber,low
3.33333325386047,0,Argentina,food,low
2.66666674613953,1,Argentina,rubber,low
2.5,1,Argentina,chemicals,high
2.44444441795349,0,Argentina,printing,low
3.55555558204651,0,Argentina,transport,high
2.83333325386047,0,Argentina,chemicals,low
3.0,1,Argentina,food,low
3.27777767181396,0,Argentina,transport,med
2.72222232818604,1,Argentina,pri_metal,high
2.44444441795349,0,Argentina,stone,low
3.0,1,Argentina,food,high
3.16666674613953,0,Argentina,machinery,low
3.22222232818604,1,Argentina,paper,high
2.16666674613953,1,Argentina,chemicals,med
2.55555558204651,1,Argentina,furniture,high
3.05555558204651,1,Argentina,electronic,med
1.66666662693024,1,Argentina,rubber,high
2.72222232818604,0,Argentina,chemicals,med
2.05555558204651,1,Argentina,milled,high
3.5,1,Argentina,paper,high
2.5,1,Argentina,leather,high
2.27777767181396,1,Argentina,milled,high
2.83333325386047,0,Argentina,chemicals,med
2.72222232818604,0,Argentina,chemicals,high
2.55555558204651,1,Argentina,machinery,med
2.66666674613953,0,Argentina,transport,med
1.33333337306976,1,Argentina,paper,med
3.05555558204651,0,Argentina,electronic,med
3.61111116409302,0,Argentina,stone,low
2.61111116409302,1,Argentina,leather,high
2.77777767181396,1,Argentina,milled,low
3.05555558204651,0,Argentina,food,med
2.94444441795349,1,Argentina,food,high
2.94444441795349,1,Argentina,printing,med
4.11111116409302,1,Argentina,paper,high
2.5,1,Argentina,machinery,high
3.5,1,Argentina,transport,low
2.38888883590698,1,Argentina,food,high
2.16666674613953,1,Argentina,food,med
3.5,0,Argentina,food,low
3.16666674613953,0,Argentina,chemicals,low
2.44444441795349,0,Argentina,transport,low
2.33333325386047,1,Argentina,apparel,med
2.55555558204651,0,Argentina,rubber,low
2.5,0,Argentina,printing,low
2.11111116409302,1,Argentina,chemicals,high
1.66666662693024,1,Argentina,pri_metal,high
2.44444441795349,1,Argentina,printing,med
2.88888883590698,1,Argentina,stone,med
2.66666674613953,1,Argentina,food,high
2.38888883590698,1,Argentina,food,low
2.77777767181396,1,Argentina,food,med
1.27777779102325,1,Argentina,food,med
3.55555558204651,0,Argentina,chemicals,high
2.55555558204651,0,Argentina,fab_metal,high
1.11111116409302,1,Argentina,food,high
2.61111116409302,1,Argentina,printing,high
2.5,1,Argentina,paper,med
2.88888883590698,0,Argentina,electronic,low
3.16666674613953,0,Argentina,apparel,med
2.55555558204651,1,Argentina,rubber,low
1.5,0,Argentina,food,med
3.22222232818604,0,Argentina,fab_metal,high
3.88888883590698,0,Argentina,chemicals,high
1.94444441795349,1,Argentina,rubber,med
3.16666674613953,1,Argentina,electronic,high
2.88888883590698,1,Argentina,chemicals,low
3.33333325386047,0,Argentina,chemicals,high
2.55555558204651,0,Argentina,milled,med
3.33333325386047,0,Argentina,electronic,high
3.83333325386047,0,Argentina,paper,low
2.44444441795349,1,Argentina,food,high
3.0,0,Argentina,pri_metal,high
2.27777767181396,1,Argentina,rubber,high
3.22222232818604,1,Argentina,chemicals,low
3.66666674613953,0,Argentina,food,high
2.16666674613953,0,Argentina,leather,high
2.0,0,Argentina,rubber,high
2.94444441795349,0,Argentina,chemicals,high
2.22222232818604,0,Argentina,food,high
2.83333325386047,0,Argentina,chemicals,med
2.88888883590698,0,Argentina,machinery,med
3.27777767181396,0,Argentina,fab_metal,high
2.66666674613953,1,Argentina,paper,high
3.33333325386047,1,Argentina,machinery,high
3.16666674613953,1,Argentina,food,high
3.0,0,Argentina,chemicals,high
3.16666674613953,1,Argentina,transport,high
2.44444441795349,1,Argentina,food,high
2.55555558204651,1,Argentina,food,high
2.38888883590698,1,Argentina,machinery,high
2.05555558204651,1,Argentina,food,high
1.61111116409302,1,Argentina,food,high
3.11111116409302,0,Argentina,food,med
3.33333325386047,1,Argentina,electronic,med
2.94444441795349,0,Argentina,furniture,low
3.22222232818604,1,Argentina,paper,high
1.94444441795349,0,Argentina,printing,high
2.72222232818604,0,Argentina,pri_metal,high
2.11111116409302,1,Argentina,machinery,low
1.77777779102325,1,Argentina,food,low
4.27777767181396,0,Argentina,chemicals,high
3.33333325386047,1,Argentina,transport,med
2.94444441795349,0,Argentina,food,high
1.94444441795349,0,Argentina,food,high
2.44444441795349,0,Argentina,food,high
2.55555558204651,0,Argentina,printing,high
3.11111116409302,0,Argentina,food,high
2.77777767181396,1,Argentina,rubber,med
1.55555558204651,0,Argentina,machinery,high
3.0,0,Argentina,stone,med
2.83333325386047,0,Argentina,food,high
3.77777767181396,0,Argentina,food,high
2.66666674613953,1,Argentina,food,low
2.44444441795349,1,Argentina,rubber,high
2.27777767181396,1,Argentina,transport,med
2.44444441795349,1,Argentina,rubber,med
2.16666674613953,1,Argentina,furniture,med
3.0,1,Argentina,printing,med
3.33333325386047,1,Argentina,paper,high
2.38888883590698,1,Argentina,food,high
2.33333325386047,1,Argentina,chemicals,high
2.16666674613953,1,Argentina,stone,high
3.88888883590698,0,Argentina,electronic,high
2.61111116409302,0,Argentina,milled,high
2.61111116409302,1,Argentina,rubber,med
2.83333325386047,1,Argentina,paper,high
3.44444441795349,1,Argentina,misc_manuf,high
2.05555558204651,1,Argentina,chemicals,high
3.0,1,Argentina,machinery,high
2.44444441795349,1,Argentina,printing,high
3.0,0,Argentina,food,low
3.27777767181396,1,Argentina,chemicals,low
2.66666674613953,1,Argentina,chemicals,low
2.22222232818604,1,Argentina,rubber,med
3.61111116409302,0,Argentina,transport,low
2.88888883590698,1,Argentina,machinery,high
2.22222232818604,0,Argentina,transport,med
2.94444441795349,0,Argentina,chemicals,high
2.05555558204651,1,Argentina,chemicals,high
2.72222232818604,0,Argentina,printing,low
1.11111116409302,1,Argentina,apparel,high
2.11111116409302,1,Argentina,food,high
3.38888883590698,0,Argentina,machinery,low
3.55555558204651,0,Argentina,printing,low
1.72222220897675,0,Argentina,measurement,high
3.05555558204651,0,Argentina,printing,low
2.33333325386047,1,Argentina,rubber,high
2.55555558204651,1,Argentina,paper,low
1.94444441795349,1,Argentina,chemicals,high
3.05555558204651,1,Argentina,rubber,high
2.22222232818604,1,Argentina,rubber,med
2.22222232818604,1,Argentina,pri_metal,high
2.0,1,Argentina,transport,low
2.38888883590698,0,Argentina,machinery,high
4.77777767181396,0,Argentina,transport,high
3.27777767181396,0,Argentina,chemicals,low
2.66666674613953,1,Argentina,apparel,low
2.66666674613953,0,Argentina,rubber,high
1.33333337306976,1,Argentina,milled,high
3.22222232818604,0,Argentina,rubber,low
2.83333325386047,1,Argentina,food,med
2.16666674613953,1,Argentina,electronic,high
1.22222220897675,1,Argentina,rubber,high
4.11111116409302,0,Argentina,transport,high
2.77777767181396,0,Argentina,food,high
2.33333325386047,0,Argentina,chemicals,high
3.05555558204651,0,Argentina,stone,low
1.16666662693024,0,Argentina,transport,high
4.16666650772095,0,Argentina,transport,high
3.33333325386047,0,Argentina,petrol,low
2.83333325386047,0,Argentina,lumber,high
2.38888883590698,1,Argentina,stone,high
3.44444441795349,0,Argentina,milled,high
3.22222232818604,0,Argentina,chemicals,high
2.05555558204651,1,Argentina,pri_metal,low
2.66666674613953,1,Argentina,printing,med
2.72222232818604,1,Argentina,apparel,high
2.88888883590698,0,Argentina,stone,low
2.5,1,Argentina,printing,low
2.66666674613953,0,Argentina,machinery,high
3.88888883590698,0,Argentina,chemicals,low
3.55555558204651,1,Argentina,food,high
3.05555558204651,1,Argentina,food,med
2.0,1,Argentina,food,high
2.88888883590698,0,Argentina,milled,med
2.22222232818604,1,Argentina,stone,high
2.88888883590698,0,Argentina,fab_metal,low
2.05555558204651,1,Argentina,rubber,med
2.88888883590698,1,Argentina,machinery,high
2.72222232818604,1,Argentina,milled,high
2.16666674613953,1,Argentina,food,high
2.77777767181396,0,Argentina,chemicals,high
2.33333325386047,0,Argentina,food,high
2.72222232818604,1,Argentina,paper,med
3.5,0,Argentina,food,low
1.94444441795349,1,Argentina,milled,high
2.33333325386047,1,Argentina,milled,low
2.33333325386047,0,Argentina,transport,high
2.44444441795349,1,Argentina,lumber,med
3.05555558204651,0,Argentina,fab_metal,med
2.33333325386047,1,Argentina,fab_metal,low
2.38888883590698,0,Argentina,printing,med
2.33333325386047,1,Argentina,machinery,low
2.55555558204651,0,Argentina,food,med
2.55555558204651,1,Argentina,transport,high
3.27777767181396,1,Argentina,pri_metal,med
3.44444441795349,0,Argentina,food,low
2.5,1,Argentina,stone,med
2.66666674613953,0,Argentina,apparel,high
2.05555558204651,1,Argentina,food,high
2.44444441795349,1,Argentina,chemicals,high
2.22222232818604,1,Argentina,fab_metal,high
3.66666674613953,1,Argentina,electronic,high
2.5,1,Argentina,stone,high
2.94444441795349,1,Argentina,fab_metal,low
3.22222232818604,0,Argentina,rubber,high
3.38888883590698,0,Argentina,machinery,low
3.11111116409302,0,Argentina,rubber,high
1.61111116409302,1,Argentina,electronic,high
3.27777767181396,0,Argentina,paper,high
1.61111116409302,1,Argentina,printing,high
2.16666674613953,0,Argentina,pri_metal,med
3.38888883590698,0,Argentina,transport,high
2.38888883590698,0,Argentina,machinery,low
3.16666674613953,1,Argentina,chemicals,med
2.55555558204651,0,Argentina,food,high
2.0,0,Argentina,chemicals,med
1.5,0,Argentina,food,high
2.33333325386047,1,Argentina,stone,med
2.38888883590698,1,Argentina,electronic,low
3.05555558204651,1,Argentina,electronic,high
2.33333325386047,1,Argentina,food,high
2.66666674613953,0,Argentina,transport,med
2.83333325386047,1,Argentina,electronic,med
2.5,1,Argentina,paper,low
3.16666674613953,1,Argentina,transport,high
2.77777767181396,1,Argentina,fab_metal,low
3.11111116409302,1,Argentina,transport,low
2.16666674613953,1,Argentina,fab_metal,high
1.88888883590698,0,Argentina,food,high
2.27777767181396,1,Argentina,food,high
3.38888883590698,1,Argentina,rubber,med
1.77777779102325,0,Argentina,electronic,high
2.5,0,Argentina,transport,low
3.33333325386047,1,Argentina,printing,med
2.55555558204651,1,Argentina,stone,med
3.11111116409302,1,Argentina,food,high
1.77777779102325,1,Argentina,stone,med
1.88888883590698,1,Argentina,machinery,high
2.5,1,Argentina,fab_metal,med
2.83333325386047,1,Argentina,furniture,low
2.38888883590698,1,Argentina,transport,high
2.5,0,Argentina,pri_metal,med
2.11111116409302,0,Argentina,chemicals,high
2.22222232818604,0,Argentina,chemicals,low
2.44444441795349,0,Argentina,food,med
3.38888883590698,1,Argentina,machinery,high
3.11111116409302,1,Argentina,transport,med
3.5,1,Argentina,transport,low
2.83333325386047,1,Argentina,lumber,high
3.61111116409302,0,Argentina,transport,high
2.88888883590698,1,Argentina,machinery,high
2.05555558204651,1,Argentina,stone,med
3.22222232818604,0,Argentina,chemicals,high
3.61111116409302,0,Argentina,rubber,med
1.44444441795349,0,Argentina,food,med
1.83333337306976,1,Argentina,food,high
2.55555558204651,1,Argentina,food,high
2.16666674613953,0,Argentina,food,high
2.55555558204651,1,Argentina,chemicals,high
2.44444441795349,0,Argentina,transport,high
3.27777767181396,1,Argentina,rubber,high
1.38888883590698,1,Argentina,furniture,med
2.77777767181396,1,Argentina,apparel,med
2.16666674613953,0,Argentina,electronic,high
2.83333325386047,0,Argentina,fab_metal,high
3.11111116409302,0,Argentina,food,high
4.27777767181396,1,Argentina,paper,med
1.72222220897675,1,Argentina,chemicals,low
4.0,0,Argentina,lumber,low
3.66666674613953,0,Argentina,transport,med
2.05555558204651,0,Argentina,food,high
2.61111116409302,0,Argentina,transport,high
2.22222232818604,1,Argentina,food,high
1.72222220897675,1,Argentina,machinery,high
2.33333325386047,0,Argentina,food,high
2.61111116409302,0,Argentina,chemicals,high
1.88888883590698,1,Argentina,food,low
2.16666674613953,1,Argentina,rubber,low
3.11111116409302,0,Argentina,milled,low
2.33333325386047,1,Argentina,chemicals,low
2.72222232818604,1,Argentina,milled,low
1.72222220897675,0,Argentina,rubber,high
